angielski;polski
mould;kształtować, urabiać
'salvage [ ''selwidż]';ratować, ocalić
'sovereingnty [ ''sowrenti]';suwerenność, niezależność
whereupon;po czym, wobec czego
ransom;zwalniać za okupem, przen: wybawić od czegoś
furnish;wyposażać, meblować
'impudent [ ''impjudent]';bezwstydny, bezczelny
nettled;rozdrażniony, poirytowany
nibble;przekąska, skubać, podgryzać
beacon;znak nawigacyjny, boja
unveil;odsłonić, wyjawiać
be dispair of sb;być utrapieniem dla kogoś
from whence [łens] this bitterness;skąd ta gorycz?
have premonition;mieć przeczucie (złe)
dutifully;jak należy, sumiennie
'tenebrous [ ''tenibres]';posępny, mroczny
obbedient;posłuszny
crest;grzywa (zwierzęcia, fali), grzebień (hełmu)
squall;nawałnica, szkwał
snow squall;śnieżyca
inhabitated;zamieszkały
errant;zbłąkany
dweller;mieszkaniec
rampart;osłona, szaniec, otaczać wałem obronnym
genteel;dystyngowany, z wyższych sfer
no muss, no fuss…;bez problemów…(np działa bez zarzutu)
does this color turn you on?;czy ten kolor cię podnieca?
outrageous;oburzający, skandaliczny, szokujący, ekstrawagancki
I would have to kill her;będę musiała ją zabić
encounter with the third kind;spotkanie trzeciego stopnia
'they wouldn''t know a good book, if it bit them in the ass';nie poznaliby się na dobrej książce, nawet gdyby …
she winked at me;mrugnęła do mnie
take the plunge;zdecydować się na ryzykowny krok
shrink;psychiatra
I cheated on her;zdradzałem ją
make the cut;przejść eliminacje
groom;pan młody
cross the line;przesadzić, przekroczyć granicę
bummer;kłopot, pech, wtopa
'you''re not going to believe…';nie uwierzysz…
cocky;pewny siebie, pyszałkowaty
are you here all by yourself?;jesteś tu sam?
to settle for what you can get;cieszyć się z  tego, co się ma
honeymoon;miesiąc mioodowy
I have to run;muszę lecieć
'we''ll all live happily ever after';bedziemy żyli długo I szczęśliwie
now, you’re talking!;teraz to rozumiem!
'I guess you''ve got it all figure out';widzę, że wszystko masz już obmyślone
I gave it up;porzuciłem to
he died penniless;umarł bez grosza przy duszy
