protuberant	wypukły, wytrzeszczony
incur	narażać się na…, ściągać na siebie
purge	czystka
disgrace [dis'grejs]	kompromitacja, hańba, niełaska
dissolve	rozpuścić się, rozpaść się, zakończyć
multifarious	zróżnicowany, różnorodny
or thereabouts	coś koło tego…
recess	długa przerwa szkolna
corridor	korytarz
dismay	konsternacja, trwaoga
wrench	wyrywać, szzarpać
springy	sprężysty
sorrowful	przygnębiony
entail	pociągać za sobą, powodować
belch	bekać
eavesdrop	podsłuchiwać
ferosity	okrucienstwo, zajadłość
pocket	chować do kieszeni
clamour for sth	domagać się głośno czegoś
caper [kejper]	pląsać, baraszkować
gambolling	dokazywać, baraszkować
cub	młode drapieżnika
vicious	napastliwy
surly	gburowaty, opryskliwy, zgryźlliwy
I took to my new colleagues	polubiłem moich nowych kolegów
inflict sth on sb	narzucać coś komuś
I'm happy for her	cieszę się z jej szczęścia
long-standing rivalry [ 'rajwelri]	odwieczna rywalizacja
that wasn't suppose to happen	to nie mogło się stać, tak nie miało być
pull over	zatrzymać się
pencil sth in 	wpisywać coś wstępnie (np do kalendarza)
tacky	tandetny, w złym guście
mother-to-be	przyszła matka
turn onto street	skręcić w ulicę
once they isolate you from the herd, it's all over	jak cię odłączą od stada - już po tobie
every now and then	czasami, od czasu do czasu
brat	bachor, smarkacz
freaking out over sth	wariować, wychodzić z siebie z powodu czegoś
this is not the place to be frugal	to nie czas na oszczędzanie
can you picture it?	możesz to sobie wyobrazić?
where are you off to?	gdzie się wybierasz?
inadequacy [ in 'adekłesi]	niedoskonałość
in a nutshell	w skrócie, jednym słowem…
I realized all was not lost	zrozumiałem że nie wszystko stracone
put sth in a nutshell	przedstawić coś zwięźle
no wonder	nic dziwnego, że…
mortified	zawstydzony, upokorzony
I relieve my hell all over again	przeżywam swoje piekło wciąż na nowo
give way	ustąpić, podporządkować się
call it a night	iść spać
